month,mrr
2024-01-01,15.0
2024-02-01,1167.83
2024-03-01,2503.64
2024-04-01,4478.95
2024-05-01,6875.419999999998
2024-06-01,9731.229999999998
2024-07-01,13575.339999999997
2024-08-01,15860.149999999996
2024-09-01,19449.78000000002
2024-10-01,22928.080000000038
2024-11-01,26113.04000000005
2024-12-01,29924.33000000007
2025-01-01,31712.28000000009
2025-02-01,34261.440000000104
2025-03-01,36173.09000000013
2025-04-01,38892.72000000014
2025-05-01,39967.35000000015
2025-06-01,42666.000000000146
2025-07-01,44719.97000000016
2025-08-01,47386.26000000019
2025-09-01,49004.08000000021
2025-10-01,50727.890000000225
2025-11-01,52399.190000000235
2025-12-01,53390.52000000024
2026-01-01,56349.84000000025
2026-02-01,56831.340000000244
2026-03-01,57452.83000000025
2026-04-01,56865.320000000254
2026-05-01,57956.64000000026
2026-06-01,58992.94000000027
